mjd,inst,flux_crab,flux_err,hr,hr_err
55067.5,maxi,0.02783081081081081,0.005121621621621622,1.7677732793522267,2.240806729807668
55100.5,maxi,0.00692972972972973,0.002542972972972973,1.1991657977059438,1.2914432689092172
55137.5,maxi,0.024506486486486487,0.009543513513513513,-3.658724597056762,-17.448213463727978
55159.5,maxi,0.007533783783783783,0.0037627027027027026,-11.27247191011236,-60.40176914179551
55209.5,maxi,0.01143918918918919,0.005255945945945945,0.39223313773323665,0.6229065052159775
55211.5,maxi,0.02161216216216216,0.006928108108108108,0.45246007074713257,0.4490105123876934
55218.5,maxi,0.008095135135135134,0.0037962162162162158,0.9698329355608591,0.8849613347854939
55323.5,maxi,0.009803513513513513,0.004213783783783784,-7.651930609960829,-28.505958205191817
55328.5,maxi,0.019994324324324325,0.007927837837837837,2.112436115843271,11.928975350974302
55342.5,maxi,0.015174864864864865,0.004785945945945946,-3.0897574123989213,-2.0716914609165937
55357.5,maxi,0.007593243243243243,0.002964594594594594,0.10140157145890848,0.4867795797786017
55401.5,maxi,0.015871891891891893,0.006657567567567567,-2.5532057737495806,-2.392572890160049
55439.5,maxi,0.010084594594594595,0.002902162162162162,2.993155149934811,4.010351922778756
55443.5,maxi,0.00535081081081081,0.002361351351351351,-6.594202898550725,-19.938276899543407
55472.5,maxi,0.017841351351351353,0.005462702702702702,0.7305031298536264,0.47074017800512724
55520.5,maxi,0.011210540540540541,0.004399189189189189,0.75173817195184,0.48624854411435614
55521.5,maxi,0.007011081081081081,0.0027348648648648647,-2.407968817669987,-4.093444454257227
55534.5,maxi,0.008921081081081082,0.003065135135135135,0.5881213205156867,0.4468306929129357
55551.5,maxi,0.010072702702702701,0.0046608108108108105,1.0948056665455865,1.215391136747023
55558.5,maxi,0.024654864864864862,0.011266216216216216,-0.08688879859135853,-0.605567137437421
55624.5,maxi,0.005569189189189189,0.0025594594594594592,2.087269455690508,4.0087409871730735
55701.5,maxi,0.011502432432432432,0.004484594594594595,2.624551166965889,4.235960651941974
55720.5,maxi,0.005106216216216216,0.0023286486486486487,-3.9010471204188484,-6.919995002725481
55753.5,maxi,0.01082027027027027,0.004162972972972973,1.14365243968999,1.1361990727766198
55769.5,maxi,0.03800945945945946,0.018704054054054054,1.0,1.4808559652123672
55901.5,maxi,0.011263243243243244,0.0027227027027027025,-45.08474576271187,-715.0711258146637
55913.5,maxi,0.020564594594594594,0.009404054054054053,-8.325080936964389,-18.63539824501007
55933.5,maxi,0.02073459459459459,0.005701081081081081,2.136677007928301,1.8079421840580816
55946.5,maxi,0.006019999999999999,0.002970810810810811,8.349881796690308,82.00568528609847
56038.5,maxi,0.021879459459459457,0.010885405405405404,2.907604955264969,6.432407048677568
56040.5,maxi,0.013425675675675675,0.004781621621621621,1.9102213379756279,1.8437654014540152
56062.5,maxi,0.009725135135135135,0.004217567567567568,2.877324973876698,4.489366668564909
56090.5,maxi,0.020269999999999996,0.0035937837837837837,0.7395090396417316,0.5622290055404614
56111.499988,maxi,0.07054,0.031397567567567564,1.1516764236295902,1.983530027194288
56112.499988,maxi,0.012277837837837839,0.004322702702702703,5.9527750730282385,15.26210810014839
56149.499988,maxi,0.019774054054054056,0.00535,4.404120730164468,6.475120501379694
56161.499988,maxi,0.016593783783783782,0.007056216216216216,2.995621716287215,5.704657141238082
56247.499988,maxi,0.017697297297297295,0.006654054054054053,12.230692575984055,56.82247625063806
56259.499988,maxi,0.013558918918918918,0.003072972972972973,-5.810725552050473,-15.97817480356296
56276.499988,maxi,0.008094054054054053,0.0038778378378378376,0.2945717732207479,0.39852848322114576
56283.499988,maxi,0.00903054054054054,0.0040291891891891885,-3.1814580031695723,-3.9481961207702234
56307.499988,maxi,0.01473972972972973,0.0041164864864864864,15.302642796248936,72.79545787841157
56329.499988,maxi,0.012518108108108108,0.0050527027027027025,1.5533355909244837,4.4648711600087685
56401.499988,maxi,0.013653243243243242,0.005138378378378379,-1.46966245599503,-2.20867323895945
56473.499988,maxi,0.025723513513513513,0.007725405405405405,-2.2517996514359324,-1.7696184223672262
56474.499988,maxi,0.016813243243243244,0.004166216216216216,8.477655986509275,18.502881668691824
56490.499988,maxi,0.031876486486486486,0.011944594594594593,0.3906220984215413,0.9103272447241826
56511.499988,maxi,0.008003513513513513,0.003912162162162162,-3.1763376036171813,-14.538547623170388
56563.499988,maxi,0.04375108108108108,0.00981081081081081,2.382417212976971,3.434359308542288
56610.499988,maxi,0.016058108108108107,0.003841081081081081,-27.99147121535181,-376.1236671490997
56611.499988,maxi,0.01165081081081081,0.004549189189189189,0.6560688665710186,0.5504745689083057
56616.499988,maxi,0.023625675675675677,0.011773243243243244,7.820596797671033,52.39758734165599
56620.499988,maxi,0.01061945945945946,0.004495945945945946,1.8090720426919655,1.519852069951293
56621.499988,maxi,0.01478162162162162,0.003542972972972973,0.714297793185085,0.6035083182017654
56815.499988,maxi,0.015803783783783783,0.003824324324324324,2.8467770341669603,2.831167247279973
56853.499988,maxi,0.05561378378378378,0.027142972972972974,2.1954032434801665,2.8898603342176004
56876.499988,maxi,0.011578918918918917,0.004557567567567567,-18.673448626653105,-124.81456030215917
56887.499988,maxi,0.02818945945945946,0.007935675675675675,1.8318200700255176,1.5124706667874248
56888.499988,maxi,0.007137297297297297,0.00356027027027027,6.489030431705591,23.979223804212516
56926.499988,maxi,0.012499459459459458,0.005505405405405405,0.7235496808450544,0.6268271444899574
56945.499988,maxi,0.01251945945945946,0.004572972972972973,1.4288892844428622,1.2395847629144272
56960.499988,maxi,0.018419189189189188,0.007573243243243243,2.1813860778902177,2.10697971694021
56961.499988,maxi,0.008392432432432432,0.003509459459459459,0.7256503977639218,0.7288584840192939
56982.499988,maxi,0.04768702702702702,0.012972972972972972,0.37275732517190974,0.25593944375221833
56983.499988,maxi,0.0151527027027027,0.0037616216216216215,1.2414159292035398,0.6311424201506339
57020.499988,maxi,0.009611351351351351,0.004392162162162162,1.4821978021978022,1.8542132564144198
57052.499988,maxi,0.032824324324324326,0.013673783783783783,0.1391141609482221,0.7777358218694241
57093.499988,maxi,0.015306756756756756,0.004819459459459459,10.836319218241043,30.850045524541375
57143.499988,maxi,0.019915945945945947,0.008435135135135136,0.8435737155054124,0.9343472555437612
57177.499988,maxi,0.011343513513513512,0.003583783783783783,0.41733346187216813,0.5621225555075227
57205.499977,maxi,0.009901891891891891,0.003771081081081081,0.4174592391304348,0.31422704984630717
57249.499977,maxi,0.01805918918918919,0.0035302702702702704,0.9991340384734335,0.47454169283824577
57268.499977,maxi,0.027757837837837838,0.011352702702702703,1.0788364417226708,0.591366250939933
57297.499977,maxi,0.015470540540540539,0.007353243243243242,0.9399141630901287,1.7677964718461443
57308.499977,maxi,0.007713783783783784,0.003785135135135135,1.8631033542405235,3.4364498303754254
57310.499977,maxi,0.012843513513513514,0.004631621621621621,-14.293835616438356,-71.24282281275143
