mjd,inst,flux_crab,flux_err,hr,hr_err
53424.0,bat,0.007678772727272727,0.0032218181818181816,,
53430.0,bat,0.008379727272727273,0.003947045454545455,,
53446.0,bat,0.01197590909090909,0.004776272727272728,,
53455.0,bat,0.0183375,0.009016272727272727,,
53466.0,bat,0.010464409090909092,0.0034998181818181816,,
53579.0,bat,0.02575531818181818,0.008271045454545455,,
53581.0,bat,0.011754227272727274,0.003593818181818182,,
53600.0,bat,0.007759318181818182,0.0033675454545454542,,
53612.0,bat,0.007305863636363636,0.0033459545454545456,,
53614.0,bat,0.027806136363636363,0.008159636363636364,,
53638.0,bat,0.019066636363636365,0.009382772727272727,,
53684.0,bat,0.010816681818181817,0.004718454545454545,,
53708.0,bat,0.029952136363636365,0.011650863636363636,,
53794.0,bat,0.05904990909090909,0.025492863636363636,,
53797.0,bat,0.010559045454545455,0.004052954545454545,,
53807.0,bat,0.025008,0.009990090909090909,,
53817.0,bat,0.009047181818181817,0.004333818181818182,,
53818.0,bat,0.007898954545454546,0.0028249545454545454,,
53853.0,bat,0.01327318181818182,0.005417727272727273,,
53958.0,bat,0.01357581818181818,0.003527181818181818,,
53959.0,bat,0.007175772727272727,0.003321318181818182,,
53960.0,bat,0.007786863636363636,0.0031744545454545454,,
53968.0,bat,0.0069766818181818185,0.0027318636363636364,,
53979.0,bat,0.009580636363636362,0.0037424545454545453,,
54000.0,bat,0.00677940909090909,0.0029086818181818185,,
54030.0,bat,0.010621545454545455,0.003692090909090909,,
54035.0,bat,0.009349454545454546,0.004386,,
54037.0,bat,0.010501454545454545,0.003607272727272727,,
54117.0,bat,0.023678636363636364,0.00953340909090909,,
54122.0,bat,0.03325831818181818,0.007091136363636363,,
54190.0,bat,0.01630490909090909,0.004481863636363636,,
54191.0,bat,0.025038499999999998,0.004888272727272726,,
54192.0,bat,0.015176772727272728,0.0064568181818181825,,
54270.0,bat,0.011383954545454546,0.003431818181818182,,
54306.0,bat,0.025884772727272725,0.01210209090909091,,
54318.0,bat,0.009238909090909091,0.0028528636363636365,,
54356.0,bat,0.015055545454545453,0.006019681818181818,,
54473.0,bat,0.23051763636363637,0.11210413636363636,,
54489.0,bat,0.011077045454545454,0.005327181818181818,,
54495.0,bat,0.01444218181818182,0.004393772727272727,,
54531.0,bat,0.00886740909090909,0.0036203636363636364,,
54558.0,bat,0.011717045454545456,0.00415259090909091,,
54583.0,bat,0.019841227272727274,0.008382136363636364,,
54594.0,bat,0.014210272727272728,0.006983818181818182,,
54681.0,bat,0.016555863636363636,0.0032265454545454546,,
54682.0,bat,0.011321409090909092,0.0028159545454545455,,
54729.0,bat,0.0074357727272727275,0.002837818181818182,,
54746.0,bat,0.0095315,0.004634090909090909,,
54758.0,bat,0.007414272727272728,0.0036015454545454545,,
54780.0,bat,0.19213422727272728,0.06608577272727273,,
54900.0,bat,0.007478090909090909,0.003008590909090909,,
55024.0,bat,0.018348545454545454,0.007590954545454546,,
55029.0,bat,0.0089765,0.003964681818181818,,
55054.5,maxi,0.015113243243243243,0.003338108108108108,0.929012048192771,0.44083812971065733
55055.5,maxi,0.014669999999999999,0.0027808108108108107,0.929916080743933,0.42018673700901243
55056.5,maxi,0.026575675675675675,0.0021875675675675677,0.957865588983685,0.2063458312039502
55057.5,maxi,0.025048378378378377,0.0018081081081081079,1.1138161898965309,0.19356962321354065
55058.5,maxi,0.03300324324324324,0.0020054054054054055,1.2529299736302373,0.2112143400388211
55059.5,maxi,0.02716054054054054,0.001881081081081081,1.4109206471494609,0.27594855814534086
55060.5,maxi,0.024743243243243243,0.0018759459459459459,1.4230913675626375,0.3047446053061804
55061.5,maxi,0.025277567567567567,0.001964864864864865,1.389046972814429,0.2678688005681376
55062.5,maxi,0.02378702702702703,0.002057297297297297,1.2533360875852095,0.2518554406419115
55063.5,maxi,0.023684864864864864,0.002023513513513513,1.0982951642123844,0.24793131571002808
55064.5,maxi,0.025166486486486485,0.002097297297297297,1.5532024527232442,0.3500516776108057
55065.5,maxi,0.023148108108108106,0.002434324324324324,1.0249623175618543,0.22260425658087465
55066.5,maxi,0.01967945945945946,0.0022054054054054056,1.1881828061545503,0.33212821982155005
55067.5,maxi,0.018878378378378375,0.002289189189189189,0.9803877111438611,0.2983754845107585
55068.5,maxi,0.016503513513513514,0.002332972972972973,2.4417831004657353,1.0502378961794114
55069.5,maxi,0.020587027027027027,0.0025408108108108105,1.0265207035544155,0.2754561052278403
55070.5,maxi,0.017070540540540538,0.0025051351351351348,0.9442754322178526,0.39602793740570863
55073.5,maxi,0.032317027027027025,0.004572432432432432,1.952209163939304,0.6621427664335046
55074.5,maxi,0.013455945945945945,0.0019081081081081081,1.3717493601915296,0.47792991426613507
55075.5,maxi,0.00800108108108108,0.001741891891891892,0.7058946488294314,0.364906187694526
55076.5,maxi,0.011529459459459459,0.0017913513513513513,1.404244087837838,0.5659462694085685
55077.5,maxi,0.01127972972972973,0.001862162162162162,2.20489824077268,1.2492537725248924
55078.5,maxi,0.01049135135135135,0.0020351351351351353,0.4182206682206683,0.22230223350472209
55079.5,maxi,0.012615135135135135,0.0022427027027027025,1.250618653468726,0.48679628607532044
55080.5,maxi,0.010211621621621621,0.002807837837837838,2.3804860355458834,1.8894248165384124
55081.5,maxi,0.009285945945945945,0.0028045945945945946,6.691748610517315,13.191570467886905
55082.5,maxi,0.01416972972972973,0.0027305405405405403,0.5387050225759904,0.22534018071208917
55084.5,maxi,0.015878108108108108,0.002233243243243243,1.008706205149852,0.27323784163906234
55086.5,maxi,0.009468648648648648,0.002066216216216216,0.43794735626876014,0.20517375775102514
55088.5,maxi,0.0071497297297297285,0.002032972972972973,2.223612197028929,1.5125419678360088
55090.5,maxi,0.009661081081081081,0.002511081081081081,0.8944003299989687,0.543855893382387
55091.5,maxi,0.01937405405405405,0.0018686486486486486,1.5037774226354788,0.4037673506147079
55092.5,maxi,0.041718648648648646,0.003151621621621621,2.1281480677377336,0.5997799392270524
55093.5,maxi,0.06112135135135135,0.003473243243243243,1.9423471099019864,0.4190931882251141
55094.5,maxi,0.04200054054054054,0.001661081081081081,1.3636056718433491,0.1702174186624097
55095.5,maxi,0.03942297297297297,0.0016716216216216217,1.568092467369083,0.2017534310330393
55096.5,maxi,0.029488648648648648,0.005964864864864864,1.2831946342069307,0.7414340170014846
55097.5,maxi,0.026407567567567566,0.0028108108108108104,1.9814840027229408,0.7004701705428239
55098.5,maxi,0.019917297297297295,0.0029345945945945945,1.6454056208889773,0.6774917852462891
55099.5,maxi,0.017536216216216215,0.00281,1.6695589298626174,0.7233140641921022
55100.5,maxi,0.013392432432432431,0.0025427027027027024,1.2030577408341991,0.5505871648288637
55101.5,maxi,0.011867837837837836,0.0023545945945945943,1.9727948226270373,1.1222277346441343
55102.5,maxi,0.00899162162162162,0.0026662162162162163,0.1959256657513251,0.27633067055808036
55103.5,maxi,0.010279459459459458,0.0023472972972972974,1.1740934511997112,0.5889610235491518
55104.5,maxi,0.008367567567567567,0.0023835135135135137,0.9018355359765051,0.45020938438333996
55106.5,maxi,0.022635945945945944,0.0034967567567567564,2.440676546931257,1.358116546230567
55107.5,maxi,0.015179189189189188,0.0022435135135135133,1.8618910690121786,0.726876776745822
55108.5,maxi,0.012638648648648648,0.0022718918918918918,1.2722010550996483,0.49891005064647675
55109.5,maxi,0.015344054054054052,0.002298108108108108,0.5779271129490825,0.20305242217943323
55110.5,maxi,0.010748918918918918,0.0023429729729729726,0.6125973189720775,0.29105994055682277
55111.5,maxi,0.009913513513513512,0.0023856756756756754,1.1649032504051091,0.6257011959263205
55112.5,maxi,0.014967837837837837,0.0025664864864864863,1.2009024336119536,0.5292379769459581
55113.5,maxi,0.03229324324324324,0.005248108108108108,0.7165425704111363,0.3527363218035539
55114.5,maxi,0.014667837837837837,0.0034367567567567567,0.5818706180697131,0.3473205125125078
