mjd,inst,flux_crab,flux_err,hr,hr_err
50174.5,asm,0.004270827625681725,0.0018062629469383488,205.36582691552636,22480.506751195044
50175.5,asm,0.003715025754485243,0.0018293040761957783,0.668063331350076,0.7003187345294065
50180.5,asm,0.005510634419516759,0.0020975030121987335,-9.656590753285174,28.802305820167046
50226.5,asm,0.004627486123715854,0.0020071805376295415,1.1355235600942069,0.8180485523516978
50237.5,asm,0.010660566818076223,0.004835494528141882,65.14266305761048,2360.817038695246
50238.5,asm,0.007665254232812391,0.0030819764937012905,1.9084600599748278,1.6484899134203115
50242.5,asm,0.0061271455272329,0.003040982266151084,4.914939746322868,13.517157640482717
50267.5,asm,0.008485067525280913,0.004225616728908436,3.471556434487267,4.776990217192957
50292.5,asm,0.005244699131899723,0.002414362254405513,0.39800985074943274,0.6066863406010418
50295.5,asm,0.00891832469223894,0.003063220996071392,1.9410093372771946,1.8587919661668975
50305.5,asm,0.009628848830448893,0.0034025805253712956,0.24572757560166802,0.5674027080169257
50335.5,asm,0.005969566986425407,0.0020332845828539797,3.844701827436823,8.117730405514592
50337.5,asm,0.005821848252768897,0.0025198055619555662,16.628322252414467,88.7152087906674
50352.5,asm,0.0043546444531726,0.0019922187044469986,1.4534888427585124,1.735666368508374
50354.5,asm,0.005995340787440512,0.0027824645410812875,3.334790675976547,5.267418573622157
50377.5,asm,0.00933669281051151,0.002454456941900295,1.5658781288064654,1.0098409649677076
50405.5,asm,0.006390207360322491,0.002164695401523848,5.12839233277566,9.761148940952058
50414.5,asm,0.008509830326811841,0.0033186259387444975,0.9349902483719673,0.6342045322081106
50424.5,asm,0.008158182787522688,0.0037793253533837073,1.2322771083688306,1.975212975718872
50438.5,asm,0.018327541329451743,0.005153308211016044,0.678005373581346,0.3516606737228842
50441.5,asm,0.008102401688411243,0.003836987809844482,-6.7810485984086215,37.48409760929203
50447.5,asm,0.017675711044204432,0.008589182716675647,0.20662950998609714,0.5342824019870609
50456.5,asm,0.05985248130283608,0.024196985990968634,1.1162298124563523,1.0738347632136584
50473.5,asm,0.010556085085626122,0.0049983377826938805,0.2612345131466017,0.403383588712603
50497.5,asm,0.008995582437393968,0.00425343948743201,1.6675537625840722,1.545565875069024
50500.5,asm,0.004054095848166967,0.0018845142652557827,0.5344508855043671,0.9934669810273231
50519.5,asm,0.0063971919011588585,0.003066347419600194,0.12786152149315433,0.6084816960634772
50530.5,asm,0.010408810704384864,0.004525229604987054,2.336433289076466,2.373032322436694
50533.5,asm,0.0049820612781672265,0.002147663043649185,3.8777722882562045,5.362883831982058
50534.5,asm,0.0053764052108087245,0.0019993144856508215,1.7112124410420588,1.4546673529519771
50547.5,asm,0.003980860993489499,0.0019554437445377516,0.17976430828355894,0.5803871332731775
50581.5,asm,0.010455441224833797,0.0037893589472602967,0.7752882489993459,0.432199696153704
50594.5,asm,0.005454902850190587,0.002087095585576749,3.46970085695552,6.365631408343043
50614.5,asm,0.005808615503584193,0.0017653665663694854,0.8460204460171695,0.6400450518739249
50621.5,asm,0.008417171689759957,0.003210599125021102,0.6746893870313588,0.6655657696172403
50623.5,asm,0.046045758677974176,0.019902182518729473,0.2516041020349833,0.2783933566267637
50625.5,asm,0.008246122834063755,0.0036634864690905044,1.583433786301253,2.1112598582451474
50667.5,asm,0.06333333333333334,0.018799999554951985,3.3650792088968733,4.384221822321809
50670.5,asm,0.01073894376432725,0.0036941722974134575,-0.05689334428674801,0.2952548004876904
50675.5,asm,0.015140011772170645,0.006664271091057199,0.09089863324159289,0.42253899012965623
50723.5,asm,0.006034893087976653,0.002356730791725621,2.603854858478975,4.463506620845485
50740.5,asm,0.0043494091103323616,0.0019189656905885212,2.099846581349563,2.4058217775269903
50791.5,asm,0.007470019229146779,0.003402989231352079,0.9094674872594947,0.7693748505043976
50797.5,asm,0.007268753563612101,0.0029275636977745038,-6.185321460108242,14.619986537646525
50812.5,asm,0.006876298702189446,0.002894386491130958,1.7249229378281683,1.7025026444025524
50815.5,asm,0.011502006533030325,0.00379539998750758,1.7555363207434234,1.563756701750863
50817.5,asm,0.01174128509385765,0.004615595016199914,2.580770341459134,3.2935727804043498
50826.5,asm,0.01320841974309672,0.006526898286849324,0.30208737339995384,0.3195717129191856
50860.5,asm,0.0050395391188993825,0.0022047245318336105,2.4509023608572043,2.173132983648424
50864.5,asm,0.005640615322547911,0.002707256405582467,0.1374515572847017,0.505793297409033
50865.5,asm,0.008040505520459651,0.0029159135548178167,3.418607230779215,4.71747721148659
50924.5,asm,0.009950730425133855,0.0038352271773513785,0.4899790477355559,0.40634177082898343
