mjd,inst,flux_crab,flux_err,hr,hr_err
50139.5,asm,0.0420554938747951,0.011608773271251023,0.3692331527128943,0.2279606013832299
50140.5,asm,0.014641100988737277,0.005996842999680399,1.8062937250930746,1.5720899140200606
50148.5,asm,0.08553753561143283,0.032707152123504335,-105.6317233965792,6727.586856384473
50172.5,asm,0.009001006692435216,0.0037319856754987222,0.8096254964067611,0.633974199980427
50175.5,asm,0.008505499596101642,0.0029492274614623098,0.7285801550890948,0.7614701659262277
50178.5,asm,0.02421950077553938,0.005510929853773118,1.7617594662699787,0.9144899231705906
50203.5,asm,0.022315373283196407,0.007112509517375082,0.9834697625053955,0.9063169989164487
50204.5,asm,0.01152822828481189,0.004888644234076343,1.473157109669311,1.1943092535672015
50209.5,asm,0.028368802696788643,0.009266170425414893,1.9227602960825099,3.151275299407324
50212.5,asm,0.019035170823279178,0.008440733503864825,0.06003736342946077,0.6384711672021782
50217.5,asm,0.01508599036773354,0.006090362384580512,-20.456219536669554,126.74368709673111
50234.5,asm,0.012861839430084489,0.0053930772186540216,0.08221899120489998,1.4530326714062778
50241.5,asm,0.010466482365254891,0.003980781025817634,1.246907900138273,1.0227143245574861
50251.5,asm,0.007477102419591786,0.003324708924003007,0.14022767443083806,0.26086302056379246
50265.5,asm,0.017044315859916143,0.004876376401067418,0.16973763019883947,0.2163816868038059
50266.5,asm,0.014659812525989534,0.004625381397717294,0.2863019828800918,0.2908515167333794
50272.5,asm,0.011038246659947343,0.004618786361490402,1.1937107650757248,1.2136472672635672
50286.5,asm,0.0119835644189914,0.0037465508673040237,-0.339325925629804,0.48098025832793595
50287.5,asm,0.0201744933273816,0.007972696203823989,-3.7590348249834187,8.32150406972608
50296.5,asm,0.009617548526334563,0.003997980586307639,2.2456196502178654,2.7707488269415084
50300.5,asm,0.007060120968193438,0.003076804893113884,0.09664504666488506,0.413445585538863
50302.5,asm,0.029050687275418915,0.011442073789472712,0.7851541709356266,0.6930872170650626
